,0
741,10.388905965983083
742,10.389360980998532
743,10.3896564442402
744,10.389842270525145
745,10.390139038141418
746,10.388892256373548
747,10.389026741702013
748,10.38881322496706
749,10.389026686183152
750,10.389189564695801
751,10.389232763390899
752,10.38948554993506
753,10.389766305271488
754,10.389938726586474
755,10.39023258875392
756,10.390529905674835
757,10.39062135475791
758,10.390882146154443
759,10.390950721710755
760,10.391242119910634
761,10.391461590685019
762,10.39150525293993
763,10.391582772487205
764,10.391784761609491
765,10.391918253579583
766,10.391705905034636
767,10.391985608212094
768,10.392157806704585
769,10.392270979779667
770,10.392431748471
771,10.391709524871926
772,10.392135426475411
773,10.390034820945644
774,10.39018076791647
775,10.390480745195893
776,10.390746962824824
777,10.390862624353518
778,10.391075998634683
779,10.391391144227923
780,10.391448703857492
781,10.391481052944377
782,10.39179159454707
783,10.392049329003552
784,10.392272177165264
785,10.392421740908055
786,10.39242931046969
787,10.392604507194449
788,10.392748995492274
789,10.39285924649066
790,10.391951441329152
791,10.392391142481149
792,10.392633125167135
793,10.392802943561131
794,10.393093131320267
795,10.393393063364169
796,10.393616337527071
797,10.39387460506487
798,10.39382331796589
799,10.39410629897409
800,10.394132354383212
801,10.394151770926072
802,10.393834775828552
803,10.391238456943322
804,10.391552636050298
805,10.39183060990705
806,10.392084902267243
807,10.39232539926971
808,10.39252744746736
809,10.39270059568427
810,10.392944590427096
811,10.393056884881965
812,10.393254494613089
813,10.39338521599262
814,10.393609230708464
815,10.393822575418746
816,10.394076707361723
817,10.394370609947492
818,10.394391335890294
819,10.394644559661307
820,10.394917404343825
821,10.395133879572414
822,10.395355952511416
823,10.395407312162327
824,10.395664262507234
825,10.395933189013611
826,10.395786998579942
827,10.396002116826
828,10.396324678114624
829,10.396508692575352
830,10.396675259763452
831,10.396892536908904
832,10.397120796880902
833,10.397378701922785
834,10.397524524259902
835,10.397622527770745
836,10.39775691721522
837,10.397695721130303
838,10.397936282844105
839,10.397501842498038
840,10.395204314164495
841,10.39532507969845
842,10.393633773982359
843,10.394058973903233
844,10.394215948082655
845,10.394398152597214
846,10.394670344685734
847,10.394745224104565
848,10.395007599274736
849,10.39521434534431
850,10.39519940204141
851,10.395268453386409
852,10.395355088879558
853,10.395523354928134
854,10.395636641747858
855,10.395797362037657
856,10.396075281387313
857,10.396136742326426
858,10.396359585728291
859,10.396542404407642
860,10.396640482899697
861,10.396645431029643
862,10.396875008923395
863,10.396858723413096
864,10.397097352203648
865,10.397129174286993
866,10.396955782377033
867,10.397132661074586
868,10.397182131430501
869,10.397257472194578
870,10.397336889501466
871,10.397109853786489
872,10.388414823114488
873,10.376517237292601
874,10.375554854289598
875,10.375662248733638
876,10.375742645276649
877,10.37582610594689
878,10.375850602664565
879,10.376087311202298
880,10.375943323795635
881,10.376093598940328
882,10.37636228824975
883,10.376564362061167
884,10.376683995868454
885,10.376850401426056
886,10.377092492758182
887,10.377381808650998
888,10.377532957485215
889,10.377824415739493
890,10.377871441478364
891,10.378090584594005
892,10.377741184116942
893,10.377851598652192
894,10.378093670634929
895,10.378330010490858
896,10.378502553418892
897,10.378795282540064
898,10.378828416651595
899,10.378936353697602
900,10.377821555924244
901,10.377656824729717
902,10.377818706020994
903,10.377753611463072
904,10.377976165176898
905,10.37806958813354
906,10.378180411071071
907,10.378127687208337
908,10.37838277443318
909,10.37841688998282
910,10.37868087442237
911,10.378907955700496
912,10.378894192835958
913,10.37824909393182
914,10.378287142394731
915,10.378594495214431
916,10.378779811694569
917,10.378474816727902
918,10.378712103685405
919,10.37902511636101
920,10.379184103705414
921,10.37938384173597
922,10.379448775578984
923,10.379729051090887
924,10.379845187828298
925,10.379938186746042
926,10.38008637527031
927,10.380317599115752
928,10.380399695968588
929,10.380404959405432
930,10.380100418917579
931,10.380340040086173
932,10.380499643547338
933,10.380521968894211
934,10.380723393359204
935,10.380994742194234
936,10.380975212661081
937,10.381187500844193
938,10.3812975135813
939,10.381493045939635
940,10.381711798749896
941,10.381815218724244
942,10.381837873095373
943,10.381837206575398
944,10.382055544627365
945,10.381540818541781
946,10.381784703389997
947,10.381972185955869
948,10.382127284253198
949,10.381862868880784
950,10.382091686235452
951,10.382036465301931
952,10.382248739453424
953,10.38249567971018
954,10.382237845907442
955,10.382459145147378
956,10.382484777670125
957,10.382686300523748
958,10.382101720792539
959,10.382590534419734
960,10.382839611233376
961,10.382751321265628
962,10.382985102664627
963,10.3831974290402
964,10.383431143616678
965,10.383615756727968
966,10.383612509560475
967,10.383765259992048
968,10.38402702577022
969,10.38427624207354
970,10.384486428761992
971,10.384686304657405
972,10.384856613833277
973,10.385094102054417
974,10.385140279791946
975,10.385290490925852
976,10.38545036892746
977,10.385649788750726
978,10.385869156451568
979,10.386018709613769
980,10.386209598358642
981,10.386199711566352
982,10.386295570596413
983,10.386454249193653
984,10.386383250170248
985,10.38664148950845
986,10.386465231436281
987,10.38655602365957
988,10.386342961786413
989,10.386382295131945
990,10.386653068322023
991,10.386806196001578
992,10.386910347028621
993,10.387078199370196
994,10.387247090467657
995,10.387309901575046
996,10.38750915194541
997,10.387729474913973
998,10.387894589254268
999,10.388133448391747
1000,10.388340693217133
1001,10.388369781921604
1002,10.388614110186191
1003,10.388820254786229
1004,10.389008099480197
1005,10.389217492470607
1006,10.389191941921993
1007,10.389222187128903
1008,10.389430938458016
1009,10.388976911197505
1010,10.38916621139167
1011,10.389300180751457
1012,10.389481304501437
1013,10.389683861454243
1014,10.3898399268615
1015,10.390079234110662
1016,10.390289166704497
1017,10.390535829720458
1018,10.390744676435334
1019,10.390786739274802
1020,10.390901754214847
1021,10.391125396868164
1022,10.390924999295583
1023,10.391097224737607
1024,10.391183648561476
1025,10.391185401303906
1026,10.391358346090456
1027,10.39135176176447
1028,10.391631765622476
1029,10.39154545863408
1030,10.391695289682104
1031,10.391736761260846
1032,10.391366450645375
1033,10.391132952782641
1034,10.391365374651834
1035,10.391491720753972
1036,10.39172117554689
1037,10.391907761615743
1038,10.392090717181842
1039,10.39199588012578
1040,10.392089527741815
1041,10.39210731414921
1042,10.392318018867531
1043,10.39254208875877
1044,10.392352779690873
1045,10.392505705479945
1046,10.392694931600893
1047,10.392923138842175
1048,10.392628689259858
1049,10.392814154397152
1050,10.393013317308608
1051,10.392974166821052
1052,10.393099775563533
1053,10.3933028136584
1054,10.39339080050387
1055,10.393590839045336
1056,10.391850642395744
1057,10.392285181667411
1058,10.392468419964983
1059,10.392439605272315
1060,10.392695281162988
1061,10.392568896849632
1062,10.39280720146229
1063,10.392980109672127
1064,10.392803927182117
1065,10.39294424841715
1066,10.393187372384512
1067,10.393281379020777
1068,10.39340292609788
1069,10.393309395038669
1070,10.393441551794124
1071,10.393000390684264
1072,10.392740847095867
1073,10.392946652762586
1074,10.393123350625483
1075,10.393249516024452
1076,10.393264606779915
1077,10.393235596674527
1078,10.393500647536388
1079,10.393619920426328
1080,10.393821710528734
1081,10.394005889294423
1082,10.393907591022366
1083,10.392955189390397
1084,10.393455696795566
1085,10.393609819476321
1086,10.393781116971276
1087,10.393930204638975
1088,10.394048915698544
1089,10.394073483792164
1090,10.394269735988699
1091,10.394157455558943
1092,10.394381844229098
1093,10.39446596654261
1094,10.394517257027209
1095,10.394387047323173
1096,10.394586197600963
1097,10.394842353847158
1098,10.394742304182909
1099,10.394799540688584
1100,10.394907339761952
1101,10.39458703479755
1102,10.394884885783224
1103,10.395026099078986
1104,10.395098460435518
1105,10.395249595452167
1106,10.395469083117742
1107,10.39557060443264
1108,10.395662203605287
1109,10.39585284569723
1110,10.396063096912599
1111,10.396239252122145
1112,10.396421726378696
1113,10.396551225165407
1114,10.396569781284935
1115,10.396558787770273
1116,10.396732146101817
1117,10.396843498563882
1118,10.395465888490808
1119,10.395368087626345
1120,10.395514921382922
1121,10.39565397081206
1122,10.395827304745513
1123,10.395947953664736
1124,10.396095294843732
1125,10.395191082691998
1126,10.395310390063472
1127,10.395495180781968
1128,10.395533018721636
1129,10.395745159835283
1130,10.395259261904641
1131,10.395514962994989
1132,10.395458178560993
1133,10.395503948569473
1134,10.39571675421262
1135,10.395871511087426
1136,10.396055193943724
1137,10.396194633632772
1138,10.396267303025633
1139,10.393950104538815
1140,10.394629263837233
1141,10.394808407621223
1142,10.394916975421104
1143,10.395107304768468
1144,10.395279841851002
1145,10.395323315895109
1146,10.395523186975575
1147,10.395378077067736
1148,10.39555561560488
1149,10.394930966417611
1150,10.395200432495491
1151,10.395130933002303
1152,10.395273446998601
1153,10.395397080564546
1154,10.395585851732049
1155,10.395677538274693
1156,10.395679034101951
1157,10.395683270836685
1158,10.39586463622128
1159,10.395981745422413
1160,10.396105090050723
1161,10.396219936642982
1162,10.396226416133045
1163,10.396352713400923
1164,10.396533442882149
1165,10.396652036509975
1166,10.396841426116033
1167,10.397017125924787
1168,10.39722351086867
1169,10.397268297473373
1170,10.397238891603292
1171,10.397337573264501
1172,10.397265963443255
1173,10.397250473731129
1174,10.397329835409177
1175,10.397488933760705
1176,10.397688926379336
1177,10.397878131066735
1178,10.397999307803026
1179,10.397609873895272
1180,10.391204219070548
1181,10.390598332180243
1182,10.390749835913345
1183,10.390489821217775
1184,10.390618767912093
1185,10.390433176126297
1186,10.39039138333891
1187,10.390304258803216
1188,10.388831321079802
1189,10.3893222679892
1190,10.38945297226645
1191,10.389495795662228
1192,10.389679709651414
1193,10.389348065997781
1194,10.38959683935262
1195,10.38987218430705
1196,10.389774131250451
1197,10.389980490647012
1198,10.390107043664237
1199,10.39028112045668
1200,10.390366812781592
1201,10.390561618112747
1202,10.390743437942461
1203,10.390943712805887
1204,10.391084583440426
1205,10.391248401589483
1206,10.39136798402738
1207,10.391400246301576
1208,10.390153469365009
1209,10.39031660330796
1210,10.390339805844999
1211,10.390519856616992
1212,10.39040910714549
1213,10.390143149209985
1214,10.389817182258138
1215,10.389989966804825
1216,10.390163816026071
1217,10.390350252644845
1218,10.390530213198911
1219,10.390738773887465
1220,10.390909822852018
1221,10.391077553508172
1222,10.391286002291102
1223,10.391466174292322
1224,10.391626257470056
1225,10.391807942745983
1226,10.392015699225459
1227,10.392192144397987
1228,10.392101584110792
1229,10.392221225187496
1230,10.392420709756074
1231,10.39265001343804
1232,10.392800142967825
1233,10.393012424170951
1234,10.393188845345083
1235,10.393391653375664
1236,10.393559000924133
1237,10.393568917315434
1238,10.393717236802114
1239,10.393929444503256
1240,10.393993870266469
1241,10.394139764289706
1242,10.394309006356323
1243,10.394394932051162
1244,10.394353160211358
1245,10.394561069668853
1246,10.394773790342684
1247,10.394818698131367
1248,10.395011986840474
1249,10.395145434371432
1250,10.39497097565739
1251,10.39514914605725
1252,10.395343951146321
1253,10.395472002506775
1254,10.395536021155293
1255,10.395583102790463
1256,10.395692540621367
1257,10.391593426926178
1258,10.392533426299368
1259,10.39258998467008
1260,10.392573447804732
1261,10.392507348823436
1262,10.392738338032673
1263,10.392947247903791
1264,10.393087286045903
1265,10.393232926463947
1266,10.3933706140245
1267,10.393522137086705
1268,10.393626354438204
1269,10.393470624819127
1270,10.393606341922094
1271,10.393723341229471
1272,10.393858297918108
1273,10.393825526939938
1274,10.39394852488186
1275,10.393512272643857
1276,10.39371468235748
1277,10.393779730049864
1278,10.393887755604052
1279,10.393956040021772
1280,10.39412796568845
1281,10.394257306715563
1282,10.39440870680922
1283,10.394500094016955
1284,10.394533118411623
1285,10.394683948591524
1286,10.394857933003674
1287,10.395051862870815
1288,10.395069108819108
1289,10.39525228509705
1290,10.395442948211068
1291,10.39561980276987
1292,10.395773100745746
1293,10.3959010597262
1294,10.396048110506362
1295,10.395621562165895
1296,10.39579903176955
1297,10.395973087614173
1298,10.395757372760583
1299,10.39593973591607
1300,10.396058825048577
1301,10.396041300794828
1302,10.396209194639667
1303,10.396370967654095
1304,10.396431235114747
1305,10.396136346404617
1306,10.3961699748218
1307,10.3963791180381
1308,10.396483541963722
1309,10.396568413057759
1310,10.396080797858174
1311,10.39598220307896
1312,10.396186522161354
1313,10.39634132608383
1314,10.396209721348786
1315,10.396141751147185
1316,10.396371791918897
1317,10.396455201784962
1318,10.396577450800395
1319,10.396701340622384
1320,10.396715583243724
1321,10.393530053621548
1322,10.385748399566799
1323,10.37789889013671
1324,10.379316694877106
1325,10.379478129547106
1326,10.37966640923719
1327,10.379834688174931
1328,10.37997971636875
1329,10.380111554821154
1330,10.380307403752232
1331,10.38045035616048
1332,10.380019846330862
1333,10.380196080358052
1334,10.380357432541269
1335,10.380530111326651
1336,10.38069069460546
1337,10.38088570240485
1338,10.380976321701331
1339,10.380971557796867
1340,10.381029715468282
1341,10.381200887801866
1342,10.381362851984354
1343,10.381460861221035
1344,10.381617061023457
1345,10.381795046959619
1346,10.38198704593329
1347,10.381966480699079
1348,10.381960789366243
1349,10.382027316249667
1350,10.381983781504406
1351,10.382066979494377
1352,10.382158759228002
1353,10.382273416237593
1354,10.382264544179083
1355,10.382333576499592
1356,10.382515428139214
1357,10.382526865416237
1358,10.382668716208974
1359,10.382780923958812
1360,10.38291457678288
1361,10.383050859697716
1362,10.383204813274146
