0     |  [330/3682]     || 0.054 | (0.112)      || 6.9757 | (6.7287)    || 0.0000   |   (0.0007)        ||
0     |  [340/3682]     || 0.283 | (0.112)      || 5.5882 | (6.7194)    || 0.0000   |   (0.0007)        ||
0     |  [350/3682]     || 0.055 | (0.112)      || 2.9897 | (6.6493)    || 0.2953   |   (0.0017)        ||
0     |  [360/3682]     || 0.312 | (0.112)      || 8.5635 | (6.5706)    || 0.0000   |   (0.0185)        ||
0     |  [370/3682]     || 0.054 | (0.112)      || 7.3882 | (6.6198)    || 0.0000   |   (0.0180)        ||
0     |  [380/3682]     || 0.294 | (0.112)      || 7.0404 | (6.6366)    || 0.0000   |   (0.0176)        ||
0     |  [390/3682]     || 0.055 | (0.112)      || 6.7442 | (6.6430)    || 0.0000   |   (0.0171)        ||
0     |  [400/3682]     || 0.314 | (0.112)      || 6.8178 | (6.6487)    || 0.0000   |   (0.0167)        ||
0     |  [410/3682]     || 0.056 | (0.112)      || 6.8866 | (6.6527)    || 0.0000   |   (0.0163)        ||
0     |  [420/3682]     || 0.307 | (0.112)      || 6.9262 | (6.6563)    || 0.0000   |   (0.0159)        ||
0     |  [430/3682]     || 0.054 | (0.112)      || 6.3569 | (6.6526)    || 0.0292   |   (0.0156)        ||
0     |  [440/3682]     || 0.266 | (0.112)      || 6.6748 | (6.6539)    || 0.0000   |   (0.0153)        ||
0     |  [450/3682]     || 0.055 | (0.112)      || 6.7918 | (6.6562)    || 0.0000   |   (0.0149)        ||
0     |  [460/3682]     || 0.299 | (0.112)      || 6.7283 | (6.6562)    || 0.0000   |   (0.0146)        ||
0     |  [470/3682]     || 0.055 | (0.112)      || 6.4915 | (6.6461)    || 0.0000   |   (0.0143)        ||
0     |  [480/3682]     || 0.260 | (0.112)      || 6.7691 | (6.6449)    || 0.0000   |   (0.0140)        ||
0     |  [490/3682]     || 0.054 | (0.112)      || 5.5065 | (6.6410)    || 0.0000   |   (0.0137)        ||
0     |  [500/3682]     || 0.277 | (0.112)      || 6.5766 | (6.6392)    || 0.0000   |   (0.0134)        ||
0     |  [510/3682]     || 0.055 | (0.112)      || 6.8826 | (6.6356)    || 0.0000   |   (0.0132)        ||
0     |  [520/3682]     || 0.262 | (0.112)      || 6.7478 | (6.6296)    || 0.0000   |   (0.0129)        ||
0     |  [530/3682]     || 0.056 | (0.112)      || 6.5826 | (6.6308)    || 0.0000   |   (0.0127)        ||
0     |  [540/3682]     || 0.283 | (0.112)      || 5.7411 | (6.6293)    || 0.0000   |   (0.0125)        ||
0     |  [550/3682]     || 0.055 | (0.111)      || 6.5584 | (6.6299)    || 0.0000   |   (0.0122)        ||
0     |  [560/3682]     || 0.276 | (0.111)      || 7.1358 | (6.6226)    || 0.0000   |   (0.0120)        ||
0     |  [570/3682]     || 0.056 | (0.111)      || 6.5431 | (6.6251)    || 0.0000   |   (0.0118)        ||
0     |  [580/3682]     || 0.285 | (0.111)      || 6.5607 | (6.6250)    || 0.0000   |   (0.0116)        ||
0     |  [590/3682]     || 0.055 | (0.111)      || 6.8734 | (6.6271)    || 0.0000   |   (0.0114)        ||
0     |  [600/3682]     || 0.295 | (0.111)      || 6.5909 | (6.6280)    || 0.0000   |   (0.0112)        ||
0     |  [610/3682]     || 0.054 | (0.111)      || 6.7757 | (6.6282)    || 0.0000   |   (0.0110)        ||
0     |  [620/3682]     || 0.289 | (0.111)      || 6.8536 | (6.6311)    || 0.0000   |   (0.0108)        ||
0     |  [630/3682]     || 0.054 | (0.111)      || 6.8158 | (6.6330)    || 0.0000   |   (0.0107)        ||
0     |  [640/3682]     || 0.291 | (0.111)      || 6.5898 | (6.6355)    || 0.0000   |   (0.0105)        ||
0     |  [650/3682]     || 0.055 | (0.111)      || 4.7745 | (6.6126)    || 0.3759   |   (0.0129)        ||
0     |  [660/3682]     || 0.281 | (0.111)      || 7.2581 | (6.6206)    || 0.0000   |   (0.0127)        ||
0     |  [670/3682]     || 0.054 | (0.111)      || 5.8465 | (6.6219)    || 0.0000   |   (0.0125)        ||
0     |  [680/3682]     || 0.279 | (0.111)      || 6.1245 | (6.6059)    || 0.0000   |   (0.0125)        ||
0     |  [690/3682]     || 0.055 | (0.111)      || 7.0060 | (6.6085)    || 0.0000   |   (0.0123)        ||
0     |  [700/3682]     || 0.279 | (0.112)      || 6.8383 | (6.6089)    || 0.0000   |   (0.0121)        ||
0     |  [710/3682]     || 0.054 | (0.111)      || 6.9608 | (6.6037)    || 0.0000   |   (0.0120)        ||
0     |  [720/3682]     || 0.272 | (0.112)      || 4.9660 | (6.5974)    || 0.0000   |   (0.0118)        ||
0     |  [730/3682]     || 0.054 | (0.111)      || 7.1525 | (6.5859)    || 0.0000   |   (0.0116)        ||
0     |  [740/3682]     || 0.262 | (0.112)      || 6.4367 | (6.5905)    || 0.0000   |   (0.0115)        ||
0     |  [750/3682]     || 0.055 | (0.111)      || 6.5846 | (6.5873)    || 0.0000   |   (0.0113)        ||
0     |  [760/3682]     || 0.297 | (0.112)      || 2.1784 | (6.5616)    || 0.9349   |   (0.0124)        ||
0     |  [770/3682]     || 0.055 | (0.111)      || 5.6219 | (6.5644)    || 0.0000   |   (0.0131)        ||
0     |  [780/3682]     || 0.298 | (0.112)      || 5.7541 | (6.5560)    || 0.0000   |   (0.0129)        ||
0     |  [790/3682]     || 0.055 | (0.111)      || 6.5011 | (6.5562)    || 0.0000   |   (0.0128)        ||
0     |  [800/3682]     || 0.270 | (0.112)      || 6.5606 | (6.5565)    || 0.0000   |   (0.0126)        ||
0     |  [810/3682]     || 0.055 | (0.111)      || 6.7941 | (6.5553)    || 0.0000   |   (0.0125)        ||
0     |  [820/3682]     || 0.263 | (0.112)      || 6.3058 | (6.5561)    || 0.0000   |   (0.0123)        ||
0     |  [830/3682]     || 0.054 | (0.111)      || 6.0333 | (6.5508)    || 0.0000   |   (0.0122)        ||
0     |  [840/3682]     || 0.276 | (0.112)      || 7.9069 | (6.5242)    || 0.0000   |   (0.0140)        ||
0     |  [850/3682]     || 0.054 | (0.112)      || 6.5262 | (6.5330)    || 0.0000   |   (0.0138)        ||
0     |  [860/3682]     || 0.283 | (0.112)      || 6.1793 | (6.5320)    || 0.0000   |   (0.0137)        ||
0     |  [870/3682]     || 0.054 | (0.111)      || 0.9425 | (6.4958)    || 0.9844   |   (0.0188)        ||
0     |  [880/3682]     || 0.267 | (0.112)      || 6.1267 | (6.5050)    || 0.0000   |   (0.0186)        ||
0     |  [890/3682]     || 0.054 | (0.111)      || 6.8025 | (6.5026)    || 0.0000   |   (0.0184)        ||
0     |  [900/3682]     || 0.276 | (0.112)      || 1.6931 | (6.4804)    || 1.0000   |   (0.0193)        ||
0     |  [910/3682]     || 0.054 | (0.111)      || 6.0380 | (6.4852)    || 0.0000   |   (0.0196)        ||
0     |  [920/3682]     || 0.299 | (0.112)      || 7.0471 | (6.4839)    || 0.0000   |   (0.0194)        ||
0     |  [930/3682]     || 0.054 | (0.112)      || 6.8398 | (6.4856)    || 0.0000   |   (0.0192)        ||
0     |  [940/3682]     || 0.279 | (0.112)      || 5.8173 | (6.4867)    || 0.0000   |   (0.0190)        ||
0     |  [950/3682]     || 0.054 | (0.111)      || 4.4093 | (6.4816)    || 0.0000   |   (0.0188)        ||
0     |  [960/3682]     || 0.360 | (0.112)      || 6.2706 | (6.4829)    || 0.0000   |   (0.0186)        ||
0     |  [970/3682]     || 0.054 | (0.112)      || 7.5225 | (6.4736)    || 0.0000   |   (0.0186)        ||
0     |  [980/3682]     || 0.319 | (0.112)      || 6.3597 | (6.4769)    || 0.0000   |   (0.0184)        ||
0     |  [990/3682]     || 0.055 | (0.112)      || 5.6540 | (6.4772)    || 0.0000   |   (0.0182)        ||
0     |  [1000/3682]    || 0.274 | (0.112)      || 5.6350 | (6.4752)    || 0.0000   |   (0.0181)        ||
0     |  [1010/3682]    || 0.056 | (0.112)      || 6.2498 | (6.4765)    || 0.0000   |   (0.0179)        ||
0     |  [1020/3682]    || 0.271 | (0.112)      || 6.8078 | (6.4778)    || 0.0000   |   (0.0177)        ||
0     |  [1030/3682]    || 0.056 | (0.112)      || 5.2379 | (6.4762)    || 0.0000   |   (0.0175)        ||
0     |  [1040/3682]    || 0.277 | (0.112)      || 6.3816 | (6.4749)    || 0.0000   |   (0.0174)        ||
0     |  [1050/3682]    || 0.054 | (0.112)      || 6.4794 | (6.4761)    || 0.0000   |   (0.0172)        ||
0     |  [1060/3682]    || 0.310 | (0.112)      || 5.9210 | (6.4745)    || 0.0000   |   (0.0170)        ||
0     |  [1070/3682]    || 0.054 | (0.112)      || 6.9450 | (6.4774)    || 0.0000   |   (0.0169)        ||
0     |  [1080/3682]    || 0.269 | (0.112)      || 6.5543 | (6.4792)    || 0.0000   |   (0.0167)        ||
0     |  [1090/3682]    || 0.054 | (0.112)      || 6.5445 | (6.4808)    || 0.0000   |   (0.0166)        ||
0     |  [1100/3682]    || 0.285 | (0.112)      || 6.5604 | (6.4814)    || 0.0000   |   (0.0164)        ||
0     |  [1110/3682]    || 0.055 | (0.112)      || 6.8889 | (6.4824)    || 0.0000   |   (0.0163)        ||
0     |  [1120/3682]    || 0.232 | (0.112)      || 6.8528 | (6.4839)    || 0.0000   |   (0.0161)        ||
0     |  [1130/3682]    || 0.055 | (0.112)      || 6.0604 | (6.4856)    || 0.0000   |   (0.0160)        ||
0     |  [1140/3682]    || 0.247 | (0.112)      || 6.8559 | (6.4886)    || 0.0000   |   (0.0158)        ||
0     |  [1150/3682]    || 0.055 | (0.112)      || 6.5396 | (6.4901)    || 0.0000   |   (0.0157)        ||
0     |  [1160/3682]    || 0.285 | (0.112)      || 6.9489 | (6.4835)    || 0.0000   |   (0.0156)        ||
0     |  [1170/3682]    || 0.056 | (0.112)      || 6.3278 | (6.4837)    || 0.0000   |   (0.0155)        ||
0     |  [1180/3682]    || 0.264 | (0.112)      || 5.2479 | (6.4808)    || 0.0000   |   (0.0153)        ||
0     |  [1190/3682]    || 0.055 | (0.112)      || 5.8886 | (6.4811)    || 0.0000   |   (0.0152)        ||
0     |  [1200/3682]    || 0.268 | (0.112)      || 5.7742 | (6.4807)    || 0.0000   |   (0.0151)        ||
0     |  [1210/3682]    || 0.055 | (0.112)      || 6.8471 | (6.4789)    || 0.0000   |   (0.0150)        ||
0     |  [1220/3682]    || 0.247 | (0.112)      || 5.3908 | (6.4788)    || 0.0000   |   (0.0148)        ||
0     |  [1230/3682]    || 0.055 | (0.112)      || 6.4104 | (6.4788)    || 0.0000   |   (0.0147)        ||
0     |  [1240/3682]    || 0.276 | (0.112)      || 5.6322 | (6.4779)    || 0.0000   |   (0.0146)        ||
0     |  [1250/3682]    || 0.055 | (0.112)      || 6.3933 | (6.4762)    || 0.0000   |   (0.0145)        ||
0     |  [1260/3682]    || 0.318 | (0.112)      || 6.4930 | (6.4729)    || 0.0000   |   (0.0144)        ||
0     |  [1270/3682]    || 0.055 | (0.112)      || 6.8877 | (6.4676)    || 0.0000   |   (0.0143)        ||
0     |  [1280/3682]    || 0.253 | (0.112)      || 6.0853 | (6.4685)    || 0.0000   |   (0.0141)        ||
0     |  [1290/3682]    || 0.055 | (0.112)      || 6.2006 | (6.4681)    || 0.0000   |   (0.0140)        ||
0     |  [1300/3682]    || 0.273 | (0.112)      || 3.4026 | (6.4587)    || 0.0000   |   (0.0139)        ||
0     |  [1310/3682]    || 0.055 | (0.112)      || 6.6974 | (6.4592)    || 0.0000   |   (0.0138)        ||
0     |  [1320/3682]    || 0.288 | (0.112)      || 6.4184 | (6.4596)    || 0.0000   |   (0.0137)        ||
0     |  [1330/3682]    || 0.055 | (0.112)      || 6.4914 | (6.4564)    || 0.0000   |   (0.0136)        ||
0     |  [1340/3682]    || 0.231 | (0.112)      || 4.9275 | (6.4566)    || 0.0000   |   (0.0135)        ||
0     |  [1350/3682]    || 0.055 | (0.112)      || 6.9949 | (6.4512)    || 0.0000   |   (0.0144)        ||
0     |  [1360/3682]    || 0.220 | (0.112)      || 6.7169 | (6.4533)    || 0.0000   |   (0.0143)        ||
0     |  [1370/3682]    || 0.054 | (0.112)      || 6.5907 | (6.4538)    || 0.0000   |   (0.0142)        ||
0     |  [1380/3682]    || 0.218 | (0.112)      || 5.3859 | (6.4518)    || 0.0000   |   (0.0141)        ||
0     |  [1390/3682]    || 0.055 | (0.112)      || 6.8243 | (6.4478)    || 0.0000   |   (0.0140)        ||
0     |  [1400/3682]    || 0.238 | (0.112)      || 6.6745 | (6.4450)    || 0.0000   |   (0.0139)        ||
0     |  [1410/3682]    || 0.055 | (0.112)      || 6.7049 | (6.4464)    || 0.0000   |   (0.0138)        ||
0     |  [1420/3682]    || 0.251 | (0.112)      || 6.4676 | (6.4479)    || 0.0000   |   (0.0137)        ||
0     |  [1430/3682]    || 0.054 | (0.112)      || 6.8370 | (6.4494)    || 0.0000   |   (0.0136)        ||
0     |  [1440/3682]    || 0.282 | (0.112)      || 6.7080 | (6.4503)    || 0.0000   |   (0.0135)        ||
0     |  [1450/3682]    || 0.054 | (0.112)      || 4.8515 | (6.4489)    || 0.0000   |   (0.0135)        ||
0     |  [1460/3682]    || 0.275 | (0.112)      || 0.0470 | (6.4158)    || 1.0000   |   (0.0191)        ||
0     |  [1470/3682]    || 0.055 | (0.112)      || 0.0020 | (6.3722)    || 1.0000   |   (0.0258)        ||
0     |  [1480/3682]    || 0.244 | (0.112)      || 6.9493 | (6.3869)    || 0.0000   |   (0.0258)        ||
0     |  [1490/3682]    || 0.055 | (0.112)      || 6.9060 | (6.3891)    || 0.0000   |   (0.0256)        ||
0     |  [1500/3682]    || 0.287 | (0.112)      || 6.9857 | (6.3901)    || 0.0000   |   (0.0255)        ||
0     |  [1510/3682]    || 0.055 | (0.112)      || 5.5796 | (6.3853)    || 0.0002   |   (0.0253)        ||
0     |  [1520/3682]    || 0.291 | (0.112)      || 6.8044 | (6.3884)    || 0.0000   |   (0.0251)        ||
0     |  [1530/3682]    || 0.055 | (0.112)      || 6.3286 | (6.3894)    || 0.0000   |   (0.0250)        ||
0     |  [1540/3682]    || 0.265 | (0.112)      || 4.5275 | (6.3873)    || 0.0000   |   (0.0248)        ||
0     |  [1550/3682]    || 0.056 | (0.112)      || 5.8898 | (6.3891)    || 0.0000   |   (0.0247)        ||
0     |  [1560/3682]    || 0.309 | (0.112)      || 6.7668 | (6.3904)    || 0.0000   |   (0.0245)        ||
0     |  [1570/3682]    || 0.056 | (0.112)      || 6.3936 | (6.3908)    || 0.0000   |   (0.0243)        ||
0     |  [1580/3682]    || 0.237 | (0.112)      || 6.5549 | (6.3924)    || 0.0000   |   (0.0242)        ||
0     |  [1590/3682]    || 0.055 | (0.112)      || 6.4629 | (6.3907)    || 0.0000   |   (0.0240)        ||
0     |  [1600/3682]    || 0.229 | (0.112)      || 6.7601 | (6.3908)    || 0.0000   |   (0.0239)        ||
0     |  [1610/3682]    || 0.055 | (0.112)      || 6.5408 | (6.3900)    || 0.0000   |   (0.0237)        ||
0     |  [1620/3682]    || 0.219 | (0.112)      || 6.4447 | (6.3896)    || 0.0000   |   (0.0236)        ||
0     |  [1630/3682]    || 0.055 | (0.112)      || 6.7474 | (6.3911)    || 0.0000   |   (0.0234)        ||
0     |  [1640/3682]    || 0.237 | (0.112)      || 6.6411 | (6.3913)    || 0.0000   |   (0.0233)        ||
0     |  [1650/3682]    || 0.054 | (0.112)      || 6.6096 | (6.3921)    || 0.0000   |   (0.0232)        ||
0     |  [1660/3682]    || 0.185 | (0.112)      || 6.6923 | (6.3930)    || 0.0000   |   (0.0230)        ||
0     |  [1670/3682]    || 0.054 | (0.112)      || 6.4265 | (6.3941)    || 0.0000   |   (0.0229)        ||
0     |  [1680/3682]    || 0.104 | (0.112)      || 4.9414 | (6.3939)    || 0.0000   |   (0.0228)        ||
0     |  [1690/3682]    || 0.054 | (0.112)      || 6.4206 | (6.3948)    || 0.0000   |   (0.0226)        ||
0     |  [1700/3682]    || 0.134 | (0.112)      || 5.9444 | (6.3958)    || 0.0000   |   (0.0225)        ||
0     |  [1710/3682]    || 0.055 | (0.112)      || 3.6658 | (6.3931)    || 0.0000   |   (0.0224)        ||
0     |  [1720/3682]    || 0.157 | (0.112)      || 6.6336 | (6.3954)    || 0.0000   |   (0.0222)        ||
0     |  [1730/3682]    || 0.055 | (0.112)      || 6.3460 | (6.3948)    || 0.0000   |   (0.0221)        ||
0     |  [1740/3682]    || 0.178 | (0.112)      || 6.8214 | (6.3942)    || 0.0000   |   (0.0220)        ||
0     |  [1750/3682]    || 0.054 | (0.112)      || 6.6347 | (6.3881)    || 0.0000   |   (0.0219)        ||
0     |  [1760/3682]    || 0.303 | (0.112)      || 6.7585 | (6.3893)    || 0.0000   |   (0.0218)        ||
0     |  [1770/3682]    || 0.054 | (0.112)      || 6.5654 | (6.3907)    || 0.0000   |   (0.0217)        ||
0     |  [1780/3682]    || 0.270 | (0.112)      || 6.7760 | (6.3907)    || 0.0000   |   (0.0216)        ||
0     |  [1790/3682]    || 0.054 | (0.112)      || 6.9168 | (6.3926)    || 0.0000   |   (0.0215)        ||
0     |  [1800/3682]    || 0.270 | (0.112)      || 4.6563 | (6.3913)    || 0.0000   |   (0.0213)        ||
0     |  [1810/3682]    || 0.054 | (0.112)      || 7.0486 | (6.3933)    || 0.0000   |   (0.0212)        ||
0     |  [1820/3682]    || 0.267 | (0.112)      || 6.7403 | (6.3938)    || 0.0000   |   (0.0211)        ||
0     |  [1830/3682]    || 0.054 | (0.112)      || 6.9651 | (6.3943)    || 0.0000   |   (0.0210)        ||
0     |  [1840/3682]    || 0.304 | (0.112)      || 6.9623 | (6.3943)    || 0.0000   |   (0.0209)        ||
0     |  [1850/3682]    || 0.055 | (0.112)      || 6.5198 | (6.3954)    || 0.0000   |   (0.0208)        ||
0     |  [1860/3682]    || 0.287 | (0.112)      || 3.8253 | (6.3929)    || 0.0000   |   (0.0207)        ||
0     |  [1870/3682]    || 0.055 | (0.112)      || 6.3876 | (6.3916)    || 0.0000   |   (0.0211)        ||
0     |  [1880/3682]    || 0.255 | (0.112)      || 7.2208 | (6.3902)    || 0.0000   |   (0.0210)        ||
0     |  [1890/3682]    || 0.054 | (0.112)      || 6.7861 | (6.3904)    || 0.0000   |   (0.0209)        ||
0     |  [1900/3682]    || 0.292 | (0.112)      || 6.4184 | (6.3918)    || 0.0000   |   (0.0208)        ||
0     |  [1910/3682]    || 0.055 | (0.112)      || 6.6580 | (6.3853)    || 0.0000   |   (0.0215)        ||
0     |  [1920/3682]    || 0.283 | (0.112)      || 6.4664 | (6.3855)    || 0.0000   |   (0.0214)        ||
0     |  [1930/3682]    || 0.054 | (0.112)      || 5.8012 | (6.3862)    || 0.0000   |   (0.0213)        ||
0     |  [1940/3682]    || 0.280 | (0.112)      || 6.7815 | (6.3885)    || 0.0000   |   (0.0211)        ||
0     |  [1950/3682]    || 0.054 | (0.112)      || 6.4639 | (6.3902)    || 0.0000   |   (0.0210)        ||
0     |  [1960/3682]    || 0.275 | (0.112)      || 6.4579 | (6.3898)    || 0.0000   |   (0.0209)        ||
0     |  [1970/3682]    || 0.054 | (0.111)      || 0.2105 | (6.3719)    || 1.0000   |   (0.0228)        ||
0     |  [1980/3682]    || 0.276 | (0.112)      || 10.6178 | (6.3686)   || 0.0000   |   (0.0253)        ||
0     |  [1990/3682]    || 0.054 | (0.111)      || 5.9295 | (6.3695)    || 0.0000   |   (0.0251)        ||
0     |  [2000/3682]    || 0.278 | (0.112)      || 7.1504 | (6.3688)    || 0.0000   |   (0.0250)        ||
0     |  [2010/3682]    || 0.054 | (0.111)      || 7.2426 | (6.3659)    || 0.0000   |   (0.0249)        ||
0     |  [2020/3682]    || 0.261 | (0.111)      || 6.3068 | (6.3672)    || 0.0000   |   (0.0248)        ||
0     |  [2030/3682]    || 0.054 | (0.111)      || 6.8783 | (6.3677)    || 0.0000   |   (0.0246)        ||
0     |  [2040/3682]    || 0.292 | (0.112)      || 6.9807 | (6.3647)    || 0.0000   |   (0.0245)        ||
0     |  [2050/3682]    || 0.054 | (0.111)      || 6.8145 | (6.3663)    || 0.0000   |   (0.0244)        ||
0     |  [2060/3682]    || 0.226 | (0.112)      || 7.1945 | (6.3649)    || 0.0000   |   (0.0243)        ||
0     |  [2070/3682]    || 0.054 | (0.111)      || 6.9364 | (6.3670)    || 0.0000   |   (0.0242)        ||
0     |  [2080/3682]    || 0.228 | (0.112)      || 6.3150 | (6.3680)    || 0.0000   |   (0.0240)        ||
0     |  [2090/3682]    || 0.054 | (0.112)      || 5.3421 | (6.3683)    || 0.0000   |   (0.0239)        ||
0     |  [2100/3682]    || 0.234 | (0.112)      || 5.8114 | (6.3695)    || 0.0000   |   (0.0238)        ||
0     |  [2110/3682]    || 0.054 | (0.112)      || 9.4950 | (6.3561)    || 0.0000   |   (0.0255)        ||
0     |  [2120/3682]    || 0.294 | (0.112)      || 6.3345 | (6.3617)    || 0.0000   |   (0.0253)        ||
0     |  [2130/3682]    || 0.054 | (0.112)      || 6.4713 | (6.3620)    || 0.0000   |   (0.0252)        ||
0     |  [2140/3682]    || 0.273 | (0.112)      || 6.8553 | (6.3639)    || 0.0000   |   (0.0251)        ||
0     |  [2150/3682]    || 0.054 | (0.112)      || 5.3304 | (6.3639)    || 0.0000   |   (0.0250)        ||
0     |  [2160/3682]    || 0.249 | (0.112)      || 6.7212 | (6.3658)    || 0.0000   |   (0.0249)        ||
0     |  [2170/3682]    || 0.057 | (0.112)      || 6.4923 | (6.3662)    || 0.0000   |   (0.0248)        ||
0     |  [2180/3682]    || 0.244 | (0.112)      || 6.9105 | (6.3657)    || 0.0000   |   (0.0246)        ||
0     |  [2190/3682]    || 0.054 | (0.112)      || 6.4472 | (6.3673)    || 0.0000   |   (0.0245)        ||
0     |  [2200/3682]    || 0.229 | (0.112)      || 5.6544 | (6.3666)    || 0.0000   |   (0.0244)        ||
0     |  [2210/3682]    || 0.054 | (0.112)      || 6.9326 | (6.3664)    || 0.0000   |   (0.0243)        ||
0     |  [2220/3682]    || 0.231 | (0.112)      || 6.5604 | (6.3663)    || 0.0000   |   (0.0242)        ||
0     |  [2230/3682]    || 0.054 | (0.112)      || 3.3951 | (6.3640)    || 0.0000   |   (0.0241)        ||
0     |  [2240/3682]    || 0.232 | (0.112)      || 0.0016 | (6.3384)    || 1.0000   |   (0.0284)        ||
0     |  [2250/3682]    || 0.054 | (0.112)      || 0.0001 | (6.3102)    || 1.0000   |   (0.0327)        ||
0     |  [2260/3682]    || 0.286 | (0.112)      || 17.2372 | (6.3011)   || 0.0000   |   (0.0359)        ||
0     |  [2270/3682]    || 0.054 | (0.112)      || 6.8997 | (6.3076)    || 0.0000   |   (0.0357)        ||
0     |  [2280/3682]    || 0.260 | (0.112)      || 7.0356 | (6.3087)    || 0.0000   |   (0.0356)        ||
0     |  [2290/3682]    || 0.054 | (0.112)      || 6.3000 | (6.3106)    || 0.0000   |   (0.0354)        ||
0     |  [2300/3682]    || 0.276 | (0.112)      || 6.9533 | (6.3115)    || 0.0000   |   (0.0353)        ||
0     |  [2310/3682]    || 0.054 | (0.112)      || 6.5233 | (6.3129)    || 0.0000   |   (0.0351)        ||
0     |  [2320/3682]    || 0.243 | (0.112)      || 6.5982 | (6.3146)    || 0.0000   |   (0.0350)        ||
